index,timestamp,j1,j2,j3,j4,j5,j6,tag_tx,tag_ty,tag_tz,tag_rx,tag_ry,tag_rz
48,20260811_225231_075,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,1.052032113224622,0.07628054289414986,0.053941530023892445,0.5373651554150483,-0.2168768653022381,-3.1244363233985926,-0.025012542767424303
49,20260811_225231_576,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,1.052032113224622,0.07628054289414986,0.053941530023892445,0.5373651554150483,-0.2168768653022381,-3.1244363233985926,-0.025012542767424303
50,20260811_225232_174,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9408546398725833,0.05789555397822737,0.056167741651458915,0.5375979361328956,0.04074494710608086,3.097409553753989,0.024965627393508726
51,20260811_225232_676,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9408546398725833,0.05747888209522155,0.05617436009172215,0.5367973577298599,0.04571208839405355,3.1118380414958304,0.04320973537881302
52,20260811_225233_274,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9168214560726213,0.054122222189850425,0.056382124761577994,0.5392530699132999,0.014135629036161959,3.0913756977825066,-0.012272296688103273
53,20260811_225233_876,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9168214560726213,0.054122222189850425,0.056382124761577994,0.5392530699132999,0.014135629036161959,3.0913756977825066,-0.012272296688103273
54,20260811_225234_475,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9168214560726213,0.054260701320405114,0.05627569000381496,0.5376935596456113,0.016184059971501616,3.081522549384638,0.04482258118313456
55,20260811_225234_977,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9168214560726213,0.054217987484596525,0.05626260399636573,0.5393393052270365,0.016826001152235055,3.079684525809705,0.007196255052131876
56,20260811_225235_572,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9168214560726213,0.054122222189850425,0.056382124761577994,0.5392530699132999,0.014135629036161959,3.0913756977825066,-0.012272296688103273
57,20260811_225236_072,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9168214560726213,0.054348026400078096,0.05660204229317699,0.5387897074358078,0.013641819029877246,3.0842785880518973,0.04286531961520024
58,20260811_225236_573,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9168214560726213,0.054260701320405114,0.05627569000381496,0.5376935596456113,0.016184059971501616,3.081522549384638,0.04482258118313456
59,20260811_225237_174,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9168214560726213,0.054122222189850425,0.056382124761577994,0.5392530699132999,0.014135629036161959,3.0913756977825066,-0.012272296688103273
60,20260811_225237_774,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9168214560726213,0.054122222189850425,0.056382124761577994,0.5392530699132999,0.014135629036161959,3.0913756977825066,-0.012272296688103273
61,20260811_225238_373,0.21230185021259024,1.4779099040037584,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9168214560726213,0.054260701320405114,0.05627569000381496,0.5376935596456113,0.016184059971501616,3.081522549384638,0.04482258118313456
62,20260811_225238_873,0.21230185021259024,1.5148759775609983,-0.43371431912059094,0.14124949636390108,-1.222830033824787,0.9168214560726213,0.05442858105620191,0.05469700548417027,0.5407527024876115,0.016288178972191893,3.099044740284478,0.06657086901292117
63,20260811_225239_472,0.21230185021259024,1.700229944122796,-0.43371431912059094,0.14124949636390108,-1.220124773484196,0.9168214560726213,0.06106614668780184,-0.10368838269284632,0.4829390045741388,0.005402725007170539,3.0180123105333325,0.46274788541118744
64,20260811_225245_573,0.21230185021259024,1.936634791305428,-0.8011759398354771,0.14124949636390108,-1.2196186280011176,0.9168214560726213,0.06932145803454913,-0.04339100312557377,0.41331262545089903,0.00655814291287164,3.086614249702804,0.25579301442399316
65,20260811_225246_076,0.21230185021259024,1.936634791305428,-0.8338485034328109,0.14124949636390108,-1.219444095075918,0.9168214560726213,0.0697966790988287,-0.010279629239004684,0.4122921998127279,0.008577014940959058,3.0970913916191987,0.18968338931940978
66,20260811_225246_674,0.21230185021259024,1.936634791305428,-0.8338485034328109,0.14124949636390108,-1.2222017152940692,0.9168214560726213,0.06899386557726768,-0.014919764363718339,0.40899055650160365,0.008802932622681737,3.088666241185256,0.18461382491684414
67,20260811_225247_179,0.21230185021259024,1.936634791305428,-0.8338485034328109,0.14124949636390108,-1.2222017152940692,0.9168214560726213,0.06928412515867752,-0.014969230976973277,0.4092536325182338,0.006520343300843215,3.0813061797350656,0.17808447240002911
68,20260811_225247_772,0.21230185021259024,1.936634791305428,-0.8338485034328109,0.14124949636390108,-1.2222017152940692,0.9168214560726213,0.06934303179974544,-0.015228382135521586,0.41058088736952436,0.0034991459189031016,3.0983190651395067,0.17348758433902878
69,20260811_225248_373,0.21230185021259024,1.936634791305428,-0.8338485034328109,0.14124949636390108,-1.2222017152940692,0.9168214560726213,0.06945271617695106,-0.015096554076731728,0.4090210699435976,0.011302651532302447,3.077045362275544,0.18341447383143902
70,20260811_225248_975,0.21230185021259024,1.936634791305428,-0.8338485034328109,0.33089697288560493,-1.2222017152940692,0.9168214560726213,-0.013394378864238736,-0.02091874798650975,0.40609368690023684,0.14526747880107166,2.9347081048347547,0.22500017104968123
71,20260811_225249_573,0.21230185021259024,1.936634791305428,-0.8338485034328109,0.1388758485811888,-1.2222017152940692,0.9168214560726213,0.06432291263933287,-0.01487115874699777,0.4092847525915209,0.04380325856045141,3.1531757130231153,0.22450464620975566
72,20260811_225250_075,0.21230185021259024,1.936634791305428,-0.8338485034328109,0.10363765098342329,-1.2222017152940692,0.9168214560726213,0.08824867373405121,-0.012637020945341039,0.4087353087806192,0.024502743537869635,-3.1453356834412762,-0.17411675054439701
73,20260811_225250_576,0.21230185021259024,1.936634791305428,-0.8338485034328109,0.10363765098342329,-1.2222017152940692,0.9168214560726213,0.08745532953241777,-0.012751810932902787,0.4081760912922129,0.02188534302805796,-3.1449551726919123,-0.1796205707942049
74,20260811_225251_671,0.21230185021259024,1.936634791305428,-0.8338485034328109,0.10363765098342329,-1.1037985788387739,0.9168214560726213,0.09301480655441174,-0.07429891239065887,0.3767185433155969,0.01650807004935396,-3.217048252357024,-0.40122193171447945
75,20260811_225252_272,0.21230185021259024,1.936634791305428,-0.8338485034328109,0.10363765098342329,-1.1696149449314799,0.9168214560726213,0.09019439175972672,-0.038133056516064086,0.39966720891670576,0.02896655152236384,-3.1381575530566894,-0.27552429109029253
76,20260811_225252_773,0.21230185021259024,1.936634791305428,-0.8338485034328109,0.10363765098342329,-1.1827398209064774,0.9168214560726213,0.08938384269402146,-0.03376005066655852,0.4021839783752443,0.024102442355145703,-3.1499080599129337,-0.25043878814648685
